|12|12|12|12|12|12|13|-1|-1|-1|-1|-1|-2|-2|-2|-2|1|
|11|11|11|11|11|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|1|1|
|10|10|10|10|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|1|
|9|9|9|10|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|9|8|-1|-1|-1|4|3|2|1|-2|-2|-2|-2|-2|1|1|1|
|9|8|7|6|5|4|3|2|1|-2|-2|-2|-2|-2|-2|1|2|
|9|8|7|6|5|4|3|2|1|1|1|1|1|1|-2|1|2|
|9|8|7|6|5|4|3|2|2|2|2|2|2|1|-2|1|2|
|9|8|7|6|5|4|3|3|3|3|3|3|2|1|-2|1|2|
|9|8|7|6|5|4|4|4|4|4|4|3|2|1|1|1|2|
|9|8|7|6|5|5|5|5|5|5|4|3|2|2|2|2|2|

|16|16|16|16|16|16|16|16|16|16|17|0|0|0|0|0|0|
|15|15|15|15|15|15|15|15|15|16|17|0|0|0|0|-1|-1|
|14|14|14|14|14|14|14|14|15|16|-1|-1|-1|-1|-1|-1|-1|
|13|13|13|13|13|13|13|14|15|16|17|-1|-2|-2|-2|-2|-1|
|12|12|12|12|12|12|13|-1|-1|-1|-1|-1|-2|-2|-2|-2|1|
|11|11|11|11|11|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|1|
|10|10|10|10|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|1|
|9|9|9|10|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|9|8|-1|-1|-1|4|3|2|1|-2|-2|-2|-2|-2|1|1|1|
|9|8|7|6|5|4|3|2|1|-2|-2|-2|-2|-2|-2|1|2|
|9|8|7|6|5|4|3|2|1|1|1|1|1|1|-2|1|2|
|9|8|7|6|5|4|3|2|2|2|2|2|2|1|-2|1|2|
|9|8|7|6|5|4|3|3|3|3|3|3|2|1|-2|1|2|
|9|8|7|6|5|4|4|4|4|4|4|3|2|1|1|1|2|
|9|8|7|6|5|5|5|5|5|5|4|3|2|2|2|2|2|

|16|16|16|16|16|16|16|16|16|16|17|0|0|0|0|0|0|
|15|15|15|15|15|15|15|15|15|16|17|0|0|0|0|-1|-1|
|14|14|14|14|14|14|14|14|15|16|-1|-1|-1|-1|-1|-1|-1|
|13|13|13|13|13|13|13|14|15|16|17|-1|-2|-2|-2|-2|-1|
|12|12|12|12|12|12|13|-1|-1|-1|-1|-1|-2|-2|-2|-2|1|
|11|11|11|11|11|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|1|
|10|10|10|10|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|1|
|9|9|9|10|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|9|8|-1|-1|-1|0|-1|2|1|-2|-2|-2|-2|-2|-2|-2|1|
|9|8|7|6|-1|-1|-1|2|1|-2|-2|-2|-2|-2|-2|1|1|
|9|8|7|6|5|4|3|2|1|1|1|1|1|1|-2|1|2|
|9|8|7|6|5|4|3|2|2|2|2|2|2|1|-2|1|2|
|9|8|7|6|5|4|3|3|3|3|3|3|2|1|-2|1|2|
|9|8|7|6|5|4|4|4|4|4|4|3|2|1|1|1|2|
|9|8|7|6|5|5|5|5|5|5|4|3|2|2|2|2|2|

|15|15|15|15|15|15|15|15|15|15|16|17|0|0|0|0|0|
|14|14|14|14|14|14|14|14|14|15|16|17|0|0|0|-1|-1|
|13|13|13|13|13|13|13|13|14|15|-1|-1|-1|-1|-1|-1|-1|
|12|12|12|12|12|12|12|13|14|15|16|-1|-2|-2|-2|-2|-1|
|11|11|11|11|11|11|12|-1|-1|-1|-1|-1|-2|-2|-2|-2|1|
|10|10|10|10|10|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|1|
|9|9|9|9|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|1|
|8|8|8|9|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|8|7|-1|-1|-1|0|-1|-1|1|-2|-2|-2|-2|-2|-2|-2|1|
|8|7|6|5|-1|-1|-1|1|1|-2|-2|-2|-2|-2|-2|1|1|
|8|7|6|5|4|3|2|1|-2|-2|1|1|1|1|-2|1|2|
|8|7|6|5|4|3|2|1|1|1|1|2|2|1|-2|1|2|
|8|7|6|5|4|3|2|2|2|2|2|2|2|1|-2|1|2|
|8|7|6|5|4|3|3|3|3|3|3|3|2|1|1|1|2|
|8|7|6|5|4|4|4|4|4|4|4|3|2|2|2|2|2|

|14|14|14|14|14|14|14|14|14|14|15|16|17|0|0|0|0|
|13|13|13|13|13|13|13|13|13|14|15|16|17|0|0|-1|-1|
|12|12|12|12|12|12|12|12|13|14|-1|-1|-1|-1|-1|-1|-1|
|11|11|11|11|11|11|11|12|13|14|15|-1|-2|-2|-2|-2|-1|
|10|10|10|10|10|10|11|-1|-1|-1|-1|-1|-2|-2|-2|-2|1|
|9|9|9|9|9|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|1|
|8|8|8|8|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|1|
|7|7|7|8|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|7|6|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|7|6|5|4|-1|-1|-1|1|-2|-2|-2|-2|-2|-2|-2|1|1|
|7|6|5|4|3|2|1|-2|-2|-2|1|1|1|1|-2|1|2|
|7|6|5|4|3|2|1|1|1|1|1|2|2|1|-2|1|2|
|7|6|5|4|3|2|2|2|2|2|2|2|2|1|-2|1|2|
|7|6|5|4|3|3|3|3|3|3|3|3|2|1|1|1|2|
|7|6|5|4|4|4|4|4|4|4|4|3|2|2|2|2|2|

|15|15|15|15|15|15|15|15|15|15|16|17|0|0|0|0|0|
|14|14|14|14|14|14|14|14|14|15|16|17|0|0|0|-1|-1|
|13|13|13|13|13|13|13|13|14|15|-1|-1|-1|-1|-1|-1|-1|
|12|12|12|12|12|12|12|13|14|15|16|-1|-2|-2|-2|-2|-1|
|11|11|11|11|11|11|12|-1|-1|-1|-1|-1|-2|-2|-2|-2|1|
|10|10|10|10|10|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|1|
|9|9|9|9|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|1|
|8|8|8|9|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|7|7|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|7|6|6|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|1|1|
|7|6|5|-1|-1|2|1|-2|-2|-2|1|1|1|1|-2|1|2|
|7|6|5|4|3|2|1|1|1|1|1|2|2|1|-2|1|2|
|7|6|5|4|3|2|2|2|2|2|2|2|2|1|-2|1|2|
|7|6|5|4|3|3|3|3|3|3|3|3|2|1|1|1|2|
|7|6|5|4|4|4|4|4|4|4|4|3|2|2|2|2|2|

|15|15|15|15|15|15|15|15|15|15|16|17|0|0|0|0|0|
|14|14|14|14|14|14|14|14|14|15|16|17|0|0|0|-1|-1|
|13|13|13|13|13|13|13|13|14|15|-1|-1|-1|-1|-1|-1|-1|
|12|12|12|12|12|12|12|13|14|15|16|-1|-2|-2|-2|-2|-1|
|11|11|11|11|11|11|12|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|10|10|10|10|10|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|9|9|9|9|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|1|
|8|8|8|9|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|7|7|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|7|6|6|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|7|6|5|-1|-1|2|1|-2|-2|-2|1|1|1|1|-2|1|1|
|7|6|5|4|3|2|1|1|1|1|1|2|2|1|-2|1|2|
|7|6|5|4|3|2|2|2|2|2|2|2|2|1|-2|1|2|
|7|6|5|4|3|3|3|3|3|3|3|3|2|1|1|1|2|
|7|6|5|4|4|4|4|4|4|4|4|3|2|2|2|2|2|

|15|15|15|15|15|15|15|15|15|15|16|17|0|0|0|0|0|
|14|14|14|14|14|14|14|14|14|15|16|17|0|0|0|-1|-1|
|13|13|13|13|13|13|13|13|14|15|-1|-1|-1|-1|-1|-1|-1|
|12|12|12|12|12|12|12|13|14|15|16|-1|-2|-2|-2|-2|-1|
|11|11|11|11|11|11|12|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|10|10|10|10|10|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|9|9|9|9|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|1|
|8|8|8|9|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|7|7|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|7|6|6|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|7|6|5|-1|-1|-1|-1|-2|-2|-2|-2|1|1|1|-2|1|1|
|7|6|5|4|3|2|1|1|1|1|1|1|2|1|-2|1|2|
|7|6|5|4|3|2|2|2|2|2|2|2|2|1|-2|1|2|
|7|6|5|4|3|3|3|3|3|3|3|3|2|1|1|1|2|
|7|6|5|4|4|4|4|4|4|4|4|3|2|2|2|2|2|

|17|17|17|17|17|17|17|17|17|17|0|0|0|0|0|0|0|
|16|16|16|16|16|16|16|16|16|17|0|0|0|0|0|-1|-1|
|15|15|15|15|15|15|15|15|16|17|-1|-1|-1|-1|-1|-1|-1|
|14|14|14|14|14|14|14|15|16|17|0|-1|-2|-2|-2|-2|-1|
|13|13|13|13|13|13|14|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|12|12|12|12|12|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|11|11|11|11|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|1|
|10|10|10|11|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|9|9|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|8|8|8|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|7|7|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|1|1|-2|1|1|
|7|6|-1|-1|3|2|1|1|1|1|1|1|1|1|-2|1|2|
|7|6|5|4|3|2|2|2|2|2|2|2|2|1|-2|1|2|
|7|6|5|4|3|3|3|3|3|3|3|3|2|1|1|1|2|
|7|6|5|4|4|4|4|4|4|4|4|3|2|2|2|2|2|

|17|17|17|17|17|17|17|17|17|17|0|0|0|0|0|0|0|
|16|16|16|16|16|16|16|16|16|17|0|0|0|0|0|-1|-1|
|15|15|15|15|15|15|15|15|16|17|-1|-1|-1|-1|-1|-1|-1|
|14|14|14|14|14|14|14|15|16|17|0|-1|-2|-2|-2|-2|-1|
|13|13|13|13|13|13|14|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|12|12|12|12|12|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|11|11|11|11|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|-1|
|10|10|10|11|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|9|9|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|8|8|8|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|7|7|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|1|-2|1|1|
|7|6|-1|-1|3|2|1|1|1|1|1|1|1|1|-2|1|2|
|7|6|5|4|3|2|2|2|2|2|2|2|2|1|-2|1|2|
|7|6|5|4|3|3|3|3|3|3|3|3|2|1|1|1|2|
|7|6|5|4|4|4|4|4|4|4|4|3|2|2|2|2|2|

|17|17|17|17|17|17|17|17|17|17|0|0|0|0|0|0|0|
|16|16|16|16|16|16|16|16|16|17|0|0|0|0|0|-1|-1|
|15|15|15|15|15|15|15|15|16|17|-1|-1|-1|-1|-1|-1|-1|
|14|14|14|14|14|14|14|15|16|17|0|-1|-2|-2|-2|-2|-1|
|13|13|13|13|13|13|14|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|12|12|12|12|12|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|11|11|11|11|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|-1|
|10|10|10|11|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|9|9|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|8|8|8|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|7|7|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|1|1|
|7|6|-1|-1|-1|2|1|1|1|1|1|1|1|1|-2|1|2|
|7|6|5|4|3|2|2|2|2|2|2|2|2|1|-2|1|2|
|7|6|5|4|3|3|3|3|3|3|3|3|2|1|1|1|2|
|7|6|5|4|4|4|4|4|4|4|4|3|2|2|2|2|2|

|17|17|17|17|17|17|17|17|17|17|0|0|0|0|0|0|0|
|16|16|16|16|16|16|16|16|16|17|0|0|0|0|0|-1|-1|
|15|15|15|15|15|15|15|15|16|17|-1|-1|-1|-1|-1|-1|-1|
|14|14|14|14|14|14|14|15|16|17|0|-1|-2|-2|-2|-2|-1|
|13|13|13|13|13|13|14|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|12|12|12|12|12|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|11|11|11|11|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|-1|
|10|10|10|11|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|9|9|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|
|8|8|8|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|7|7|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|7|6|-1|-1|-1|2|1|1|1|1|1|1|1|1|-2|1|1|
|7|6|5|4|3|2|2|2|2|2|2|2|2|1|-2|1|2|
|7|6|5|4|3|3|3|3|3|3|3|3|2|1|1|1|2|
|7|6|5|4|4|4|4|4|4|4|4|3|2|2|2|2|2|

|15|15|15|15|15|15|15|15|15|15|16|17|0|0|0|0|0|
|14|14|14|14|14|14|14|14|14|15|16|17|0|0|0|-1|-1|
|13|13|13|13|13|13|13|13|14|15|-1|-1|-1|-1|-1|-1|-1|
|12|12|12|12|12|12|12|13|14|15|16|-1|-2|-2|-2|-2|-1|
|11|11|11|11|11|11|12|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|10|10|10|10|10|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|9|9|9|9|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|-1|
|8|8|8|9|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|7|7|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|6|6|6|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|5|5|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|5|4|-1|-1|-1|-2|-2|-2|1|1|1|1|1|1|-2|1|1|
|5|4|3|2|1|1|1|1|1|2|2|2|2|1|-2|1|2|
|5|4|3|2|2|2|2|2|2|2|3|3|2|1|1|1|2|
|5|4|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|

|16|16|16|16|16|16|16|16|16|16|17|0|0|0|0|0|0|
|15|15|15|15|15|15|15|15|15|16|17|0|0|0|0|-1|-1|
|14|14|14|14|14|14|14|14|15|16|-1|-1|-1|-1|-1|-1|-1|
|13|13|13|13|13|13|13|14|15|16|17|-1|-2|-2|-2|-2|-1|
|12|12|12|12|12|12|13|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|11|11|11|11|11|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|10|10|10|10|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|-1|
|9|9|9|10|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|8|8|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|7|7|7|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|6|6|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|5|-1|-1|-1|-1|-2|-2|-2|-2|1|1|1|1|1|-2|1|1|
|5|4|3|2|1|1|1|1|1|1|2|2|2|1|-2|1|2|
|5|4|3|2|2|2|2|2|2|2|2|3|2|1|1|1|2|
|5|4|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|

|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|-1|
|0|0|0|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|
|0|0|0|0|0|0|0|0|0|0|0|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|0|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|5|-1|-1|-1|-1|-2|-2|-2|-2|-2|1|1|1|1|-2|1|1|
|5|4|3|2|1|1|1|1|1|1|1|2|2|1|-2|1|2|
|5|4|3|2|2|2|2|2|2|2|2|2|2|1|1|1|2|
|5|4|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|

|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|-1|
|0|0|0|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|
|0|0|0|0|0|0|0|0|0|0|0|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|0|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|6|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|1|1|1|-2|1|1|
|6|5|4|-1|-1|1|1|1|1|1|-2|1|2|1|-2|1|2|
|6|5|4|3|2|2|2|2|2|1|1|1|2|1|1|1|2|
|6|5|4|3|3|3|3|3|2|2|2|2|2|2|2|2|2|

|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|-1|
|0|0|0|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|
|0|0|0|0|0|0|0|0|0|0|0|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|0|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|8|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|1|1|-2|1|1|
|8|7|6|-1|-1|-1|-1|1|1|1|-2|1|1|1|-2|1|2|
|8|7|6|5|4|3|2|2|2|1|1|1|2|1|1|1|2|
|8|7|6|5|4|3|3|3|2|2|2|2|2|2|2|2|2|

|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|-1|
|0|0|0|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|
|0|0|0|0|0|0|0|0|0|0|0|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|0|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|-1|
|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|8|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|1|-2|1|1|
|8|7|6|-1|-1|-1|-1|1|1|1|-2|1|1|1|-2|1|2|
|8|7|6|5|4|3|2|2|2|1|1|1|2|1|1|1|2|
|8|7|6|5|4|3|3|3|2|2|2|2|2|2|2|2|2|

|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|-1|
|0|0|0|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|
|0|0|0|0|0|0|0|0|0|0|0|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|0|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|-1|
|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|10|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|1|
|10|9|8|-1|-1|-1|-1|-1|1|1|-2|1|1|1|-2|1|2|
|10|9|8|7|6|5|4|-1|2|1|1|1|2|1|1|1|2|
|10|9|8|7|6|5|4|3|2|2|2|2|2|2|2|2|2|

|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|-1|
|0|0|0|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|
|0|0|0|0|0|0|0|0|0|0|0|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|0|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|-1|
|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|-1|
|10|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|10|9|8|-1|-1|-1|-1|-1|1|1|-2|1|1|1|-2|1|1|
|10|9|8|7|6|5|4|-1|2|1|1|1|2|1|1|1|2|
|10|9|8|7|6|5|4|3|2|2|2|2|2|2|2|2|2|

|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|-1|
|0|0|0|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|
|0|0|0|0|0|0|0|0|0|0|0|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|0|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|-1|
|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|-1|
|9|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|1|
|9|8|7|-1|-1|-1|-1|-1|-1|-2|-2|1|1|1|-2|1|1|
|9|8|7|6|5|4|3|-1|1|1|1|-2|1|1|1|1|2|
|9|8|7|6|5|4|3|2|2|2|1|1|1|2|2|2|2|

|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|-1|
|0|0|0|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|
|0|0|0|0|0|0|0|0|0|0|0|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|0|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-2|-2|-2|-1|-1|-2|-2|-2|-2|-1|
|0|0|0|0|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|-1|-1|-1|0|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-1|
|0|0|0|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|-1|
|-1|-1|-1|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|-1|
|9|-1|-1|-1|-1|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-1|
